latitude,longitude,keyword
39.8808742,116.1913974,园博园
40.1032852,116.0910544,北京凤凰岭自然风景公园
39.8689091,116.0728183,千灵山北门
39.9159,116.449,CBD历史文化公园
40.0156318,116.3300712,东升八家郊野公园
40.0558477,116.2786186,中关村森林公园中园南门
40.0563306,116.2768284,中关村森林公园中园入口
40.0582029,116.272577,中关村森林公园中园入口
40.0541635,116.2733399,中关村森林公园中园南门
40.0019342,116.2886629,长春仙馆
39.8689033,116.0723247,清戒碑
39.8567861,116.0774479,灰窑遗址
39.8744283,116.1896503,锦绣谷
39.8773406,116.1795326,月季园
40.0547102,116.5657671,
40.0017659,116.3208183,地质之角
39.9099452,116.547761,菜鸟驿站
39.9534546,116.3944033,
40.0054713,116.5244613,聚园
39.909043,116.5257976,兴隆公园南门
40.1368795,116.6637282,宪法公园
40.1359442,116.6619352,潮白河森林公园
39.8379783,116.2877271,公园西门
39.8837903,116.1618115,园博园古民居
39.7336668,116.1621346,龙腾
39.7336514,116.1622149,张军
39.9080658,116.4279734,建国门健身乐园
39.9141594,116.4375986,日坛公园
39.8798845,116.404234,天坛公园
39.9527739,116.4090383,地坛公园
39.8700503,116.3500737,大观园
40.0050811,116.2971533,圆明园遗址公园
40.03378,116.3042412,上地公园
40.0299368,116.3067114,
39.9407846,116.3762243,后海公园
39.7954034,116.4974651,博大公园
39.8087251,116.4862048,亦庄企业文化园
39.983769,116.3841204,中华民族园
39.9784765,116.3855993,中华民族园
39.9244135,116.3903832,景山公园
39.9157791,116.3163536,玉渊潭公园
39.9901784,116.2659253,颐和园
39.9413131,116.3132526,紫竹院公园
39.9648854,116.3686607,双秀公园
39.8735581,116.375095,陶然亭公园
39.9034433,116.4109541,东单公园
39.8933808,116.3530828,宣武艺园
39.9274395,116.4000707,皇城根遗址公园
39.9744519,116.4503309,太阳宫公园
39.9102955,116.6762966,运河文化广场
39.9995467,116.3120988,绿园
39.9902491,116.2953126,畅春新园体育休闲广场
40.0728236,116.4643006,温榆河公园朝阳示范区
39.8766087,116.433776,龙潭公园
39.8754136,116.4253836,龙潭中湖公园
39.8750873,116.3928043,永定门公园
40.0207575,116.3855123,奥林匹克森林公园
39.8764199,116.4849328,窑洼公园
39.8907751,116.3093905,莲花池公园
39.934276,116.3547585,官园公园
39.8787303,116.3935546,
39.9428216,116.4425802,
39.955446,116.3791036,人定湖公园
39.8582959,116.5012587,翠城公园
39.9594353,116.3954634,柳荫公园
39.9540481,116.3962772,青年湖公园
40.0361219,116.4017524,景藏健康公园
40.0154927,116.3272271,东升八家郊野公园南区
40.0185893,116.3363916,东升八家郊野公园东区
39.9808783,116.4545012,金隅南湖公园
39.8657374,116.4223035,方庄体育公园
39.9043037,116.2378655,北京国际雕塑公园
39.9150361,116.2484391,阳光星期八公园
39.9043424,116.2011021,首钢松林公园
39.8155213,116.3425015,海子公园
39.7039586,116.3066348,念坛公园
39.8781867,116.3623941,万寿公园
40.0300621,116.4479913,朝来森林公园
39.9421602,116.4215286,南馆公园
39.8375961,116.2889651,丰台科技园生态主题公园
39.8595287,116.3074361,丰益花园
39.9134674,116.2183333,老山城市休闲公园
39.8874694,116.3925694,
39.8321916,116.4198449,石榴庄公园1号园
39.8320437,116.4122823,石榴庄公园2号园
39.8276135,116.4741906,镇海公园
39.9120594,116.5281497,兴隆公园
39.8132928,116.2060226,房车世界露营公园
40.0233971,116.4502535,
39.949725,116.8063622,燕郊公园
40.0764316,116.3357281,回龙观体育公园
40.0814938,116.31868,回龙园
39.8443901,116.5756674,郎各庄村休闲公园
39.834397,116.4990073,海棠公园
39.8291546,116.5135001,老君堂公园
39.8483725,116.5261727,北焦公园
39.9978417,116.4871187,大望京公园
39.8838018,116.6059113,暖山郊野公园
39.8476199,116.2209286,中国人民抗日战争纪念雕塑园
39.990374,116.3981327,北辰中心花园
40.004178,116.3193565,北院
40.0018298,116.3256684,灵璧石广场
40.0007133,116.3137813,近春园
40.0000541,116.3140375,近春园遗址
39.9825951,116.3398686,绿园
39.8997178,116.4205171,明城墙遗址公园
39.8989078,116.3521659,西便门公园
40.0020359,116.3165653,
39.91476,116.2692947,五棵松奥林匹克文化公园
39.8623584,116.2800874,丰台花园
39.9091716,116.2691028,五棵松公园
39.9123363,116.2692932,五棵松奥林匹克文化公园
39.9593876,116.3148523,
39.9624259,116.3167897,
39.9581896,116.3129675,中心花园
39.9614708,116.3170023,
39.9596835,116.3170927,
39.9635727,116.316577,
39.9607116,116.316994,
39.9581551,116.3160443,
39.9587429,116.3159562,
39.9712236,116.468946,四得公园
39.8733973,116.6726612,梨园主题公园
40.0596861,116.4143768,天通苑街心花园
39.7704283,116.2206508,
39.8693694,116.2438569,小屯公园
39.9843925,116.3334155,京张铁路遗址公园
39.9984791,116.2895668,一亩园
39.9393745,116.4596758,全国农业展览馆;中国农业博物馆
39.9458535,116.4298975,
40.0001695,116.3391744,
39.9724709,116.2915509,巴沟公园
39.9725683,116.2941814,巴沟公园
39.9725762,116.2928025,
39.9724563,116.2934855,万泉新新家园网球场
39.915123,116.4494332,CBD历史文化公园
39.7801931,116.3200002,地铁文化公园
39.9712692,116.2928118,
39.9702071,116.2932048,
39.9234395,116.2391059,
40.0640457,116.0990268,公园门区
39.9742707,116.2312036,丹青圃公园东园
39.8672403,116.5059933,
39.949219,116.4111614,
39.726253,115.9511831,燕山公园
39.9680292,116.3088737,教二草坪
39.9229834,116.2505502,阜石路南侧绿地公园
39.9843208,116.2895226,海淀公园
39.8936099,116.4316228,袁崇焕墓和祠
40.1112926,116.368888,宏福公园
40.0468662,116.3893473,东小口森林公园
40.0875775,116.3901724,半塔郊野公园
40.0650052,116.4076421,
39.8171568,116.4744814,鸿博公园
40.0477938,116.4081939,立水桥公园东区
39.8898942,116.6483338,
39.8900318,116.6517547,畅春园
39.8663572,116.3064702,
39.8979607,116.6104879,东1时区公园
40.0015654,116.3137159,牡丹园
39.9977703,116.2962007,东北义园
40.0083658,116.3208066,
39.8995089,116.4327114,大通滨河公园南区
39.8700766,116.7334903,大运河森林公园
40.03867,116.3698066,东升文体公园
40.0693851,116.4280625,天通艺苑
40.0500356,116.4037566,立水桥公园西区
40.0485669,116.4048269,
40.0519505,116.4392935,清河营郊野公园
40.0794346,116.3353361,回龙观法治主题公园
39.9744424,116.3670259,元大都城垣遗址公园
39.9417338,116.3410492,
39.9744328,116.4233076,元大都城垣遗址公园
39.944852,116.3532596,
39.974582,116.391787,元大都城垣遗址公园
39.9707432,116.3737864,马甸公园
39.9483985,116.3502555,
39.9743798,116.3538701,元大都城垣遗址公园
39.9656558,116.3479603,元大都城垣遗址公园
40.0318702,116.4052212,
40.0177288,116.4065349,仰山公园
40.0270825,116.4393577,
40.0344509,116.4388958,勇士营郊野公园
40.004226,116.4288458,黄草湾郊野公园
40.0034157,116.3988914,
39.9845438,116.4271603,
39.991078,116.4053517,亚运村全民健身园
40.0034337,116.3976696,
39.9959657,116.4224664,华汇紫薇公园
39.9954634,116.4032151,大屯文化广场
40.0410818,116.4188789,
39.9092828,116.3483798,南礼士路公园
39.9465718,116.3679835,西海湿地公园
39.9491266,116.3833507,北滨河公园
39.9152017,116.3458888,月坛公园
39.9689029,116.3757327,玫瑰公园
40.0290706,116.4084291,北辰绿色中央公园
40.0152143,116.4130961,
40.0176942,116.4175284,
40.0144809,116.4113339,
40.0565033,116.43134,润泽公园
39.9796043,116.4431876,太阳宫体育休闲公园
39.9825815,116.439464,太阳宫公园
40.0103146,116.4541902,望湖公园
39.9909394,116.4447175,桐城公园
39.9932016,116.4927004,望京公园
39.993549,116.4456355,望承公园
39.9989069,116.4478766,望和公园北园
39.904038,116.4578293,中航工业花园
39.9058498,116.4585974,
39.9057318,116.4577061,
39.9444089,116.4755863,朝阳公园
39.9212897,116.4677454,
39.9374294,116.4849176,
39.9340666,116.4848795,
39.9311887,116.4813075,
39.9244699,116.458345,团结湖公园
40.01388,116.5437144,
40.0036912,116.5559085,郁金香温泉花园度假村
39.9123934,116.4496053,
40.1156178,116.3561896,万福宫道馆
40.1126786,116.3542373,白各庄新村公园
39.9345033,116.5762496,常营公园
39.9332115,116.4872433,
39.933942,116.4911311,
39.9371031,116.4936644,
39.9347888,116.4940345,
39.9240657,116.4693628,
39.9472882,116.4368934,左家庄科普廉政文化公园
39.9253016,116.48707,红领巾公园
39.9254153,116.4820436,健一公馆
39.9324206,116.3551832,中国儿童中心
39.7676535,116.4991174,X10地块口袋公园
39.840203,116.3884502,建欣苑公园
39.767806,116.5148363,
39.769031,116.5160932,
39.8315247,116.3970141,
39.8457579,116.3958544,福海公园
39.8443415,116.3933933,
39.7741377,116.5047058,
39.7727277,116.5040882,
39.7625626,116.4955628,
39.7615409,116.499829,
39.7681606,116.5086726,
39.76432,116.5071075,
39.7613602,116.5043582,
39.7780248,116.4911228,
39.7793061,116.4921279,
39.796786,116.4702784,
39.7859151,116.4938415,
39.7944692,116.4850124,海棠公园
39.8066061,116.4995115,
39.7966038,116.4850816,
39.8568048,116.4407794,
39.8316825,116.4424724,
39.8144496,116.4454129,宣颐公园
39.790064,116.4740514,
39.7632768,116.5289647,
39.7731508,116.5122673,
39.7824741,116.4955659,
39.7739037,116.5106117,
39.764163,116.5368509,
39.7616344,116.4958811,
39.895612,116.7014611,运河生态公园
39.8942436,116.7003471,
39.9874956,116.8111401,燕郊植物园
39.8519381,116.481646,
39.848735,116.477953,和谐广场
39.8545428,116.4791675,
39.7746671,116.4565875,麋鹿苑
39.8953153,116.553634,百花公园东区
39.8940754,116.544362,百花公园西区
39.7678009,116.5096145,
39.7607646,116.4995114,
39.760735,116.5171765,
39.7604393,116.5085722,
39.7581547,116.5142876,
39.7587679,116.5034576,
39.7636837,116.5079449,
39.8133354,116.4295477,旺兴湖郊野公园南区
39.8090459,116.4319963,碧海公园
39.8043461,116.4948341,
39.8658792,116.4246226,
39.9853378,116.3742163,
40.0059777,116.4113311,如苑公园
39.7049967,116.7903939,永乐广场
39.7873756,116.3434874,明珠广场
40.1048897,116.6656369,仁和公园
39.7754909,116.5655663,
39.7716439,116.5680752,
39.7729853,116.5749494,
39.7739042,116.5633682,
39.7775072,116.5637022,
39.7633629,116.5357572,
39.7439075,116.5137943,
39.8062942,116.4936195,
39.8048503,116.4921533,
39.803597,116.4930586,
39.8072728,116.4901485,
39.8357901,116.5860449,
39.8009978,116.5589973,
39.7980901,116.5558697,
39.7770256,116.5626723,
39.8030761,116.5617096,
39.7902749,116.5376483,
39.7432473,116.533026,
39.7436393,116.5129404,
39.7504246,116.533499,
39.7946628,116.5583774,
39.7923909,116.5420934,
39.753134,116.5322442,
39.7541352,116.5267008,
39.9733043,116.4735854,丽都公园
39.984301,116.3440543,
39.9788683,116.3385422,
39.7508206,116.517414,
39.7534032,116.5262482,
39.7619339,116.5399632,
39.754472,116.5224472,
39.7755517,116.3416228,星光生态文化休闲公园
39.9366414,116.3798358,恭王府花园
40.0011943,116.2799404,
40.0170238,116.2904061,
39.8275814,116.4817585,镇海寺郊野公园
39.9499454,116.3374431,芳华园
39.9772996,116.3175431,
39.9449309,116.5163563,姚家园公园
39.945654,116.5293667,京城体育休闲公园
39.9264387,116.5219658,星河湾四季会公园
39.8768432,116.5298038,古塔公园
39.8557934,116.2026136,晓月郊野公园
39.8613793,116.2059681,野花组合
39.9579595,116.3187099,
39.8712672,116.2947955,西局玉璞园-西区
39.8720856,116.2988339,西局玉璞园-东区
39.8932904,116.1042332,石门营文化公园
39.9832289,116.5081936,
39.8160314,116.518159,
39.819053,116.4386721,旺兴湖郊野公园北区
39.7758767,116.4584726,南海子公园
39.7513438,116.4451321,兴海公园
39.7982902,116.4598424,
39.74553,116.4897543,
39.7491377,116.4913349,
39.7386597,116.4899253,
39.7563474,116.4855812,
39.7495884,116.4950502,
39.7539089,116.4820522,X86体育公园
39.7501548,116.4951253,
39.7628146,116.4838552,
39.7621959,116.4897985,
39.7503349,116.4991447,
39.7626055,116.4779975,
39.7532413,116.4764557,
39.7530205,116.5018293,
39.7557673,116.5032452,
39.7563267,116.476248,
39.7583177,116.4810003,
39.7508817,116.4914794,
39.7632501,116.4920243,
39.8074719,116.4520052,
39.9881392,116.1967183,香山红色大本营
39.7932591,116.1427652,北京南宫旅游景区
39.8050155,116.1485349,南宫休闲广场
39.9918213,116.4709489,望京伯爵城中央公园
39.6997029,115.9895899,迎宾公园
39.9467718,116.2842179,四季曙光公园
39.9521493,116.2879899,
39.8576241,116.3692217,万芳亭公园
39.9105831,116.1938172,石景山雕塑公园
40.1174864,116.6529451,三山园
40.1185768,116.6459493,怡园公园
39.7021381,115.9606357,卧虎山公园
40.003747,116.4484925,北小河公园
39.9082875,116.4412669,
39.702845,115.9838304,朝曦公园
39.9272026,116.4286222,
39.9338813,116.4458096,Community Exercise Area
39.9327444,116.4497794,
40.0518197,116.4293668,
39.9320096,116.4368541,
39.9290388,116.453344,
39.9426249,116.4280165,
39.9473596,116.4064006,北二环城市公园
39.9723333,116.4054638,
39.9390892,116.4099441,北新桥街心公园
39.9271138,116.4492775,
39.9560461,116.474286,枫花园
39.9276093,116.4645996,
39.9321036,116.4429617,
39.9267802,116.4399162,
39.9392996,116.4286465,
39.9244506,116.4640974,Exercise Machines
39.9447557,116.4467473,
39.9295155,116.4285235,
39.9306504,116.4285991,
39.7754968,116.3453289,
39.7358986,116.5361813,
39.7926418,116.5717652,
39.7905317,116.5733306,
39.7853406,116.5791004,
39.7825593,116.5816854,
39.788037,116.5766399,
39.7800594,116.5839803,
39.7776911,116.5862334,
39.773495,116.5673887,
39.7795337,116.5603501,
39.788116,116.5657962,
39.8227359,116.4153775,
39.8092051,116.4249296,
39.817529,116.418622,
39.8053452,116.4249902,五福堂公园-北一区
39.8227354,116.5196069,
39.8215084,116.5158117,
39.8203461,116.5197935,
40.0057042,116.4812359,
40.008167,116.4772423,
39.7432775,116.3958445,
39.7398591,116.3959398,
39.7913268,116.5693644,
39.8147054,116.545345,
39.8165031,116.5434845,
39.7596998,116.5387049,米拉公园
39.7891363,116.4237282,
39.7922823,116.4295031,五福堂公园
39.8221602,116.2808453,水池雕像
39.94704,116.2758317,曙光防灾教育公园
40.1300491,116.293809,昌平新城滨河森林公园
39.9947085,116.3546376,青年园
39.9683725,116.4003843,安贞涌溪公园
39.7683627,116.3348066,高米店公园
39.7546098,116.336067,康庄公园
39.7606603,116.3317246,金星公园
39.7605472,116.335427,
39.9326597,116.5446004,京城梨园
39.7276267,116.3324522,街心公园
40.0827618,116.3344223,回龙园东区公园
39.9264852,116.3824998,北海公园
39.9145591,116.1475554,首钢工业遗址公园
39.9055104,116.1780462,
40.0422595,116.2720011,绿地
40.1399198,116.6347335,卧龙公园
39.9823499,116.3293932,
39.9840904,116.3276837,
39.9829676,116.3312055,
39.9826232,116.3306247,
39.9784583,116.3298971,
39.9791169,116.32927,
40.0608961,116.2740204,中关村森林公园
40.1291043,116.3221504,
40.1251489,116.3420439,
40.1218347,116.4646977,未来科学城滨水公园
40.0153914,116.3193254,荷清园
39.9926636,116.3863836,
39.9193303,116.3015116,中塔公园
39.9144946,116.3014075,
39.9168387,116.3008368,中塔公园
39.7403846,116.3290137,黄村公园
39.7921764,116.5017761,
39.7800528,116.5613649,
39.969204,116.3185817,双榆树公园
39.9842483,116.3707676,北极寺公园
40.0886828,116.3029251,
39.9979751,116.2585868,功德寺公园
39.9524903,116.3392339,
39.9524171,116.338875,
39.9522824,116.3389874,
39.952312,116.33915,
39.9521089,116.3392468,
39.9518375,116.3397535,
39.9523544,116.3396221,
40.1230336,116.4743031,
40.1243608,116.4671707,
40.1266987,116.4600361,
40.1323027,116.4549805,
39.7880138,116.3275875,兴海公园
39.7670727,116.3188637,滨河公园
39.7664461,116.3141004,翡翠公园
39.9471725,116.3852229,德胜公园
39.8999836,116.3422075,
40.0521049,116.1749141,
40.051893,116.1752575,
39.9562692,116.3480515,元大都公园明光村小区处
39.9700346,116.5096517,将府公园
39.9893401,116.3413543,冬日广场
39.9904336,116.3443904,小花园
39.991103,116.3402027,新生代广场
39.9909233,116.3453349,花园
40.0486111,116.6017511,西湖园
39.931906,116.5209991,京城森林公园西区
40.0618086,116.3326257,南店公园
39.9500945,116.5660816,东坝公园
39.9287291,116.598262,常营公园保利园
39.7586953,116.1733727,长阳公园
40.0903954,116.4226819,中直绿化基地
39.9911443,116.3379027,小花园
40.0276589,116.3142137,
39.8342243,116.347238,世界花卉大观园
39.8239859,116.355895,槐新公园
39.8826383,116.2440773,欢乐水魔方
40.0419682,116.2540215,百旺公园
39.78311,116.4880688,
39.9630084,116.2725179,融乐公园
39.8684955,116.3922931,
40.0040648,116.4830295,电子城西区科技广场
40.0706249,116.5327612,
40.0690097,116.5283018,
40.0690079,116.5481708,
40.0694797,116.5321281,
40.0151288,116.781881,
39.942047,116.8196059,
39.984691,116.7713614,金燕城市广场
40.0663233,116.5477417,
40.092352,116.5261561,
40.0946895,116.5167608,
40.0871504,116.5167091,
40.0718846,116.5158453,
40.0718835,116.5200531,
39.9912736,116.6062138,
39.8698295,116.3950129,
39.8696463,116.3913866,
40.0752104,116.5345605,
40.0696916,116.5376481,
39.8206961,116.3836141,和义公园西区
39.8179257,116.3999715,
39.8189023,116.3910618,和义公园东区
39.9495432,116.2702895,
39.9427644,116.2494043,
39.9526905,116.4484819,
39.9500956,116.3545631,
40.1227673,116.273578,
40.0975348,116.3073861,
39.9352817,116.2982134,
40.0152203,116.2519706,
39.9283081,116.2890766,玲珑公园
39.933864,116.105619,
39.9330403,116.1058933,
39.9381879,116.1059704,永定河文化广场
39.7082034,116.0563685,星城街道党建文化主题公园
39.7792723,116.4742172,南海子郊野公园-动感乐园区
39.9051162,116.2098225,
39.9824463,116.2426785,影湖楼公园
39.9694416,116.3048758,百家园
39.7327691,116.1596933,良乡烈士陵园
39.8702973,116.3596722,
39.9016461,116.383616,
39.9016991,116.3837817,
39.9016924,116.3834316,
39.901927,116.3837746,
39.9019249,116.3834331,
39.9682507,116.3120642,求是园
39.9490305,116.333998,积秀园
40.1104679,116.3480134,
39.9677248,116.4683922,石林广场
39.9702971,116.4623608,
39.9457264,116.4343962,东城区亮马河公园
39.9365951,116.337017,
39.9771122,116.4756902,
40.0773409,116.2285984,
39.8950688,116.1049594,石龙广场
39.8905649,116.1010412,门头沟幸福广场
39.9021171,116.0244514,潭柘寺
39.8929351,116.5640724,杜仲公园
40.1018052,116.1354644,同泽春园
40.1198403,116.5591051,花博会主题公园
39.8709703,116.3436412,金中都公园
39.954122,116.6900918,宋庄文化公园
39.7253434,116.3424262,观音寺公园
39.9180308,116.5054359,绿无限公园
39.9829433,116.3504956,
39.9844913,116.3510769,
39.9828484,116.3483667,
39.9812334,116.3501098,
39.9687368,116.2833383,巴沟山水园
39.9631441,116.2758248,梦之园
39.9631118,116.2787171,
39.9635668,116.2809546,
39.9631338,116.2838055,金娱娱乐园
39.9626533,116.2702667,
39.9599191,116.2858087,金源娱乐园
39.9594446,116.2703293,
39.9929896,116.3434946,来园
39.994338,116.3432291,北语苗圃园
39.9944308,116.3441335,
39.9939779,116.3455178,凌霜园
39.9924367,116.3428167,
39.9935026,116.3451398,
39.9934042,116.3411803,
39.9923788,116.3394373,
39.9707326,116.2650113,船营公园
39.9517775,116.2704614,
39.9797968,116.2546976,中坞公园
40.0895922,116.3337163,
39.9631979,116.2862315,长春健身园
39.9899869,116.3383939,
39.9850364,116.3672575,
39.9830017,116.3654873,
39.9846641,116.3687156,
39.9850139,116.3650272,
39.9812915,116.3660951,
39.9836381,116.3671688,
39.9838063,116.3687296,
39.9830876,116.3690198,
40.0808382,116.335303,
40.034233,116.368487,宝盛里观景园东公园
39.9116043,116.1393446,北京冬奥公园（永定河河岸公园）
39.898257,116.1294701,
39.8925143,116.1392684,
39.905545,116.1037388,冯村公园
39.9233077,116.1069554,葡山公园
40.069889,116.243484,
39.9066464,116.5817724,西会公园
39.9045397,116.5878718,
39.977259,116.3450805,唯实园
39.9089806,116.6108279,八里桥音乐主题公园
40.1292437,116.4029748,
39.7505687,116.6304206,马驹桥湿地公园二期
40.041877,116.3410789,休闲公园
39.9319495,116.6684228,德园
39.9311898,116.3830896,静心斋
39.9288839,116.3861684,画舫斋
39.9566272,116.512147,东风公园
39.9977941,116.4539549,
39.6839928,115.9756506,
39.7507385,116.3302849,枣林公园
39.9426289,116.288324,车道沟公园
39.9564183,116.0935694,福亭公园
39.9546455,116.093656,福鼎公园
39.9845606,116.2511199,北坞公园
39.734143,116.303579,清源公园
39.8945884,116.4817379,百子湾公园
39.9761128,116.2412046,茶棚公园
39.9765035,116.2560957,
39.9762129,116.3376163,
39.972117,116.2774328,怡乐园
40.0903086,116.3496793,乐府公园
39.9741499,116.2207902,丹青圃公园西园
40.0434737,116.3179544,
39.9975154,116.3541041,畅乐园
39.9729024,116.3197542,知春公园
39.9816174,116.3054789,
39.9346925,116.2818532,
39.9438799,116.4933071,
39.9423982,116.494896,
39.9902543,116.1915824,
39.985564,116.4426697,望和公园南园
40.0024834,116.35101,
40.0044632,116.3503751,
40.001831,116.3510441,
39.953457,116.4859047,
39.848175,116.3572368,
40.0015728,116.4697581,
39.9736402,116.4963439,丁香园
40.1377964,116.6628333,和谐广场
